uta	att
148	0.100721501
149	0.075730994
151	0.170467836
152	0.170467836
154	0.165656566
156	0.117508418
157	0.092929293
158	0.102046784
160	0.09514867
161	0.083625731
163	0.103318903
164	0.107309942
165	0.101994302
166	0.127635328
168	0.094152047
169	0.104678363
170	0.112573099
171	0.141520468
172	0.123099415
173	0.118903319
174	0.128362573
175	0.129292929
176	0.083625731
177	0.128362573
178	0.165204678
179	0.138888889
180	0.146783626
181	0.129292929
182	0.123099415
183	0.088888889
184	0.120467836
185	0.180994152
186	0.107309942
187	0.128362573
188	0.130994152
189	0.155266955
190	0.104678363
191	0.115204678
192	0.099415205
193	0.126695527
195	0.085137085
197	0.100721501
198	0.130994152
200	0.120467836
201	0.162573099
202	0.128362573
203	0.074747475
205	0.13625731
206	0.175730994
208	0.099415205
209	0.07994228
211	0.094152047
212	0.085137085
214	0.094152047
215	0.09033189
216	0.083625731
218	0.175730994
219	0.122074074
221	0.144877345
222	0.196783626
223	0.108513709
224	0.07994228
225	0.124098124
226	0.137891738
227	0.096866097
228	0.102046784
229	0.105916306
231	0.099415205
232	0.099430199
233	0.096783626
234	0.095526696
235	0.155266955
235.1	0.157864358
236	0.086609687
237	0.125071225
238	0.162573099
240	0.141520468
241	0.152046784
242	0.137891738
243	0.13968254
244	0.129292929
245	0.130994152
246	0.196825397
247	0.257309942
248	0.091520468
249	0.193055556
250	0.178362573
251	0.130074074
252	0.18625731
253	0.162573099
254	0.144877345
255	0.133625731
256	0.189173789
256.1	0.178917379
258	0.165656566
259	0.113708514
262	0.128362573
263	0.112250712
264	0.18625731
265	0.137085137
266	0.14045584
267	0.107309942
268	0.088888889
269	0.074747475
270	0.165204678
271	0.15994152
272	0.152046784
273	0.246176046
274	0.246783626
275	0.149415205
276	0.124098124
276.1	0.137085137
277	0.078362573
278	0.157864358
279	0.099415205
280	0.10994152
281	0.096783626
282	0.104678363
283	0.212573099
284	0.141520468
285	0.084045584
286	0.091520468
287	0.102046784
288	0.155266955
289	0.120467836
290	0.099415205
291	0.094152047
292	0.13625731
293	0.185885886
294	0.246176046
295	0.178362573
296	0.191630592
297	0.20981241
298	0.096783626
299	0.073099415
300	0.107309942
301	0.113708514
302	0.117378917
303	0.230994152
304	0.129292929
305	0.142279942
306	0.230591631
307	0.113708514
308	0.080994152
309	0.123099415
310	0.10994152
311	0.117836257
312	0.126695527
313	0.134487734
314	0.167836257
316	0.107309942
318	0.14045584
320	0.099415205
321	0.117836257
323	0.173099415
325	0.113708514
326	0.149415205
327	0.155266955
328	0.117836257
329	0.163059163
330	0.154678363
331	0.117836257
332	0.114814815
333	0.091520468
334	0.075730994
335	0.088888889
336	0.138074074
337	0.102046784
338	0.087734488
339	0.108513709
340	0.098124098
341	0.124098124
342	0.126695527
343	0.08625731
344	0.130994152
345	0.085137085
346	0.091520468
347	0.126695527
348	0.088888889
349	0.104558405
350	0.144152047
351	0.149415205
352	0.135407407
353	0.102046784
354	0.183838384
355	0.107309942
356	0.103318903
357	0.26955267
358	0.225396825
359	0.178643579
360	0.13968254
361	0.075730994
362	0.162573099
363	0.157309942
364	0.077344877
365	0.104678363
367	0.152669553
368	0.273099415
369	0.147474747
370	0.08625731
371	0.15007215
373	0.10994152
374	0.080994152
375	0.10994152
376	0.085137085
377	0.116305916
378	0.131890332
380	0.098124098
381	0.108513709
383	0.125730994
384	0.090576653
385	0.08625731
386	0.137085137
387	0.121500722
389	0.165204678
390	0.178643579
391	0.133625731
392	0.104678363
393	0.08625731
394	0.152046784
395	0.085137085
396	0.103318903
397	0.073099415
398	0.096866097
399	0.087734488
400	0.073789174
401	0.146783626
402	0.085137085
403	0.116305916
404	0.104678363
405	0.148148148
406	0.08625731
407	0.092929293
408	0.10994152
409	0.120467836
410	0.076353276
411	0.080994152
412	0.125730994
413	0.114814815
414	0.088888889
415	0.076353276
416	0.117836257
417	0.183625731
418	0.125730994
419	0.10994152
421	0.102046784
422	0.15007215
424	0.111111111
425	0.100721501
426	0.096783626
427	0.124098124
428	0.072150072
429	0.120467836
430	0.146783626
432	0.096783626
433	0.126695527
434	0.147474747
435	0.173099415
436	0.09033189
437	0.131890332
438	0.077344877
439	0.096783626
440	0.104678363
441	0.14045584
442	0.078362573
444	0.108513709
445	0.083625731
446	0.129292929
447	0.144877345
448	0.144877345
449	0.130994152
450	0.10994152
451	0.078362573
452	0.091520468
453	0.10994152
454	0.102046784
455	0.075730994
456	0.096783626
457	0.099415205
458	0.095526696
459	0.094301994
461	0.074747475
462	0.078362573
463	0.087734488
464	0.103318903
465	0.091520468
467	0.103318903
468	0.098124098
469	0.107309942
470	0.103318903
471	0.088888889
472	0.117836257
473	0.075730994
474	0.096866097
476	0.116305916
477	0.09033189
479	0.113708514
480	0.122507123
482	0.11994302
483	0.117836257
484	0.094152047
486	0.09033189
487	0.116305916
488	0.088888889
489	0.096783626
490	0.134487734
491	0.085137085
492	0.085137085
493	0.09033189
494	0.103318903
495	0.092929293
496	0.137085137
497	0.078362573
498	0.107309942
499	0.084045584
500	0.162573099
501	0.128362573
502	0.092929293
503	0.084045584
504	0.092929293
505	0.095526696
506	0.074747475
507	0.123099415
508	0.098124098
510	0.091520468
511	0.120467836
512	0.108513709
513	0.116305916
514	0.074747475
515	0.094152047
516	0.095526696
517	0.091737892
518	0.080994152
519	0.124098124
520	0.117836257
521	0.13625731
522	0.143019943
523	0.111111111
524	0.10994152
525	0.108513709
526	0.102046784
527	0.100703235
528	0.095526696
530	0.091520468
531	0.104558405
532	0.088888889
533	0.120467836
535	0.098124098
536	0.144877345
537	0.08625731
538	0.092929293
539	0.089173789
540	0.077344877
541	0.077344877
542	0.094152047
544	0.085137085
545	0.107309942
547	0.096783626
548	0.116740741
549	0.087734488
550	0.125071225
551	0.212573099
552	0.075730994
553	0.10994152
554	0.13625731
555	0.104678363
556	0.096783626
557	0.149415205
558	0.087734488
559	0.105916306
560	0.088888889
561	0.099415205
562	0.144152047
563	0.085137085
564	0.094152047
565	0.085137085
566	0.094152047
567	0.135407407
568	0.188888889
569	0.074747475
570	0.128362573
571	0.124098124
572	0.091520468
573	0.09033189
574	0.09033189
575	0.15994152
576	0.078362573
577	0.141520468
578	0.083625731
579	0.10994152
580	0.088888889
581	0.077344877
582	0.077344877
583	0.08625731
584	0.095526696
585	0.090576653
586	0.072150072
587	0.096783626
588	0.125730994
589	0.130994152
590	0.096783626
591	0.094152047
592	0.118903319
593	0.091520468
594	0.080994152
595	0.077344877
596	0.194152047
597	0.13625731
598	0.107309942
599	0.102046784
600	0.22020202
601	0.092929293
602	0.083625731
603	0.096783626
604	0.131890332
605	0.094152047
606	0.103318903
607	0.111111111
608	0.100721501
609	0.113708514
610	0.095526696
611	0.099430199
612	0.072150072
613	0.094152047
614	0.077344877
615	0.074747475
616	0.091520468
617	0.096783626
618	0.096783626
620	0.095526696
621	0.087734488
622	0.073099415
623	0.121500722
624	0.094301994
625	0.123099415
626	0.099415205
627	0.101994302
628	0.103318903
629	0.104678363
630	0.08625731
631	0.099415205
632	0.122507123
633	0.075730994
634	0.078362573
635	0.098124098
636	0.083625731
637	0.094152047
638	0.096783626
639	0.075730994
640	0.08625731
641	0.073789174
642	0.094152047
643	0.118903319
644	0.082539683
645	0.08625731
646	0.083625731
647	0.085137085
648	0.08625731
649	0.082539683
650	0.104678363
651	0.10994152
652	0.116305916
653	0.094152047
654	0.07994228
655	0.099365079
656	0.072150072
657	0.074747475
658	0.094152047
659	0.070323488
660	0.122507123
661	0.07994228
662	0.154678363
663	0.133625731
664	0.102046784
665	0.098124098
666	0.092929293
667	0.101994302
668	0.103318903
669	0.081481481
670	0.152046784
671	0.105916306
672	0.102046784
673	0.072150072
674	0.072855134
675	0.134487734
676	0.117836257
677	0.107309942
678	0.077344877
679	0.073789174
680	0.083625731
681	0.073099415
682	0.092929293
683	0.094152047
684	0.093108298
685	0.102046784
686	0.083625731
687	0.099415205
688	0.117836257
689	0.128362573
690	0.107309942
691	0.134487734
692	0.082539683
693	0.08625731
694	0.091520468
695	0.095526696
696	0.141520468
697	0.083625731
698	0.091520468
699	0.085137085
700	0.08625731
701	0.098124098
702	0.087734488
703	0.088888889
704	0.08625731
705	0.115204678
706	0.133625731
707	0.102046784
708	0.074747475
709	0.128362573
710	0.099415205
711	0.088045007
712	0.09033189
713	0.075730994
714	0.113708514
715	0.107309942
716	0.096783626
717	0.077344877
718	0.094152047
719	0.094152047
720	0.09033189
721	0.13625731
722	0.072150072
724	0.094152047
725	0.078917379
726	0.082981716
727	0.074747475
728	0.082539683
729	0.10994152
730	0.088888889
731	0.096783626
732	0.094152047
733	0.094152047
734	0.080994152
735	0.08625731
736	0.087734488
737	0.07994228
738	0.092929293
739	0.074747475
740	0.088888889
741	0.077344877
742	0.091520468
743	0.08625731
744	0.074747475
745	0.091520468
746	0.095526696
747	0.087734488
748	0.100721501
749	0.074747475
750	0.078362573
751	0.080994152
752	0.082539683
753	0.096783626
754	0.09033189
755	0.073099415
756	0.104678363
757	0.101994302
758	0.080994152
759	0.07994228
760	0.117836257
761	0.111111111
762	0.085137085
763	0.08625731
764	0.102046784
765	0.094152047
766	0.102046784
767	0.104678363
768	0.131890332
769	0.085137085
770	0.091737892
771	0.104678363
772	0.078917379
773	0.107309942
774	0.10994152
775	0.088888889
776	0.095526696
777	0.099415205
778	0.08625731
779	0.125730994
780	0.092929293
781	0.083625731
782	0.107309942
783	0.137085137
784	0.087734488
785	0.090576653
786	0.075730994
787	0.075730994
788	0.101994302
789	0.080994152
790	0.086609687
791	0.078917379
792	0.09033189
793	0.088888889
795	0.076353276
796	0.107309942
797	0.088888889
798	0.096783626
799	0.149415205
801	0.117836257
803	0.091520468
805	0.073099415
806	0.188888889
807	0.096783626
808	0.165204678
809	0.085137085
810	0.087734488
811	0.07994228
812	0.085137085
814	0.099415205
815	0.115204678
816	0.099415205
817	0.104678363
818	0.083625731
819	0.074747475
820	0.075730994
821	0.078362573
822	0.088888889
823	0.083625731
824	0.091520468
825	0.112573099
826	0.083625731
827	0.094152047
828	0.080994152
829	0.087734488
830	0.083625731
831	0.099415205
832	0.085137085
833	0.083625731
834	0.099415205
835	0.078362573
836	0.074747475
837	0.094152047
838	0.080994152
839	0.107309942
840	0.094152047
841	0.117836257
842	0.080994152
843	0.094152047
844	0.096783626
845	0.08625731
846	0.096783626
847	0.099415205
848	0.10994152
849	0.088888889
850	0.07994228
851	0.075730994
852	0.09033189
853	0.144877345
854	0.099430199
855	0.123099415
856	0.180994152
857	0.099415205
858	0.146783626
859	0.088888889
860	0.115204678
861	0.107309942
862	0.117836257
863	0.16046176
864	0.08625731
865	0.238888889
866	0.10994152
867	0.107309942
868	0.115204678
869	0.133625731
870	0.10994152
871	0.091520468
872	0.088888889
873	0.094152047
874	0.162573099
875	0.108513709
876	0.120467836
877	0.115204678
878	0.07994228
879	0.088888889
880	0.123099415
881	0.096783626
882	0.138888889
883	0.087734488
884	0.102046784
885	0.091520468
887	0.117836257
888	0.080994152
889	0.073789174
890	0.092929293
891	0.104678363
893	0.082539683
895	0.10994152
896	0.144152047
898	0.078362573
899	0.085137085
900	0.112573099
901	0.091520468
902	0.10994152
903	0.07994228
905	0.091520468
906	0.149415205
908	0.130994152
909	0.092929293
910	0.082539683
911	0.099415205
912	0.107309942
914	0.157864358
915	0.094152047
916	0.096783626
918	0.191520468
919	0.178643579
921	0.104678363
922	0.087734488
924	0.099415205
925	0.108513709
927	0.129292929
929	0.133625731
930	0.238383838
932	0.230994152
934	0.225071225
936	0.228362573
937	0.178362573
939	0.299415205
940	0.111111111
941	0.125730994
943	0.178643579
944	0.133625731
945	0.149415205
947	0.104558405
949	0.095526696
950	0.137891738
951	0.130994152
952	0.104678363
953	0.094152047
954	0.087734488
955	0.125730994
956	0.134487734
957	0.133625731
958	0.183625731
959	0.102046784
960	0.091520468
961	0.083625731
962	0.103318903
964	0.103318903
965	0.142279942
966	0.125730994
967	0.194227994
968	0.130994152
969	0.115204678
970	0.079938272
972	0.101994302
974	0.082539683
975	0.103318903
976	0.144152047
977	0.157309942
978	0.126695527
979	0.086609687
980	0.094152047
981	0.099415205
982	0.096783626
983	0.167836257
984	0.125730994
985	0.138888889
986	0.099415205
987	0.095526696
988	0.085137085
989	0.078362573
990	0.112573099
991	0.08625731
992	0.104678363
993	0.074747475
994	0.083625731
995	0.094152047
996	0.085137085
997	0.15994152
998	0.178362573
999	0.160968661
1000	0.134487734
1001	0.178362573
1002	0.147474747
1003	0.270467836
1004	0.096783626
1006	0.123099415
1007	0.081481481
1008	0.088888889
1009	0.107309942
1010	0.098124098
1011	0.103318903
1012	0.104678363
1013	0.088888889
1014	0.099415205
1015	0.087734488
1016	0.165204678
1017	0.130994152
1023	0.142279942
1024	0.133625731
1025	0.088888889
1026	0.156399437
1027	0.088888889
1028	0.10994152
1029	0.091520468
1030	0.133625731
1031	0.09033189
1032	0.112573099
1033	0.261760462
1034	0.073789174
1035	0.116305916
1036	0.080994152
1037	0.141520468
1038	0.087734488
1039	0.096783626
1040	0.080994152
1041	0.104678363
1042	0.104678363
1043	0.077344877
1044	0.130994152
1045	0.117836257
1046	0.149415205
1048	0.095526696
1049	0.146783626
1051	0.154678363
1052	0.138888889
1054	0.130994152
1055	0.15994152
1056	0.155266955
1057	0.094152047
1058	0.123099415
1060	0.146783626
1061	0.125730994
1063	0.228362573
1064	0.130994152
1066	0.207309942
1067	0.173099415
1068	0.191630592
1069	0.107309942
1070	0.09033189
1071	0.083625731
1072	0.092929293
1073	0.080994152
1074	0.085137085
1075	0.146783626
1076	0.141520468
1077	0.092929293
1078	0.072150072
1079	0.104678363
1080	0.094152047
1081	0.105916306
1082	0.104678363
1083	0.082539683
1084	0.075730994
1085	0.085137085
1086	0.112573099
1087	0.129292929
1088	0.123099415
1089	0.246176046
1090	0.094152047
1091	0.096783626
1092	0.123099415
1093	0.138074074
1094	0.092740741
1095	0.080994152
1096	0.080994152
1097	0.081481481
1098	0.090576653
1099	0.099415205
1100	0.094152047
1101	0.103318903
1102	0.152046784
1103	0.09033189
1104	0.103318903
1105	0.095526696
1106	0.117836257
1107	0.117836257
1108	0.157309942
1109	0.115204678
1110	0.099415205
1111	0.126695527
1112	0.175730994
1113	0.104558405
1114	0.099415205
1115	0.080994152
1116	0.080994152
1117	0.170467836
1118	0.08625731
1119	0.123099415
1120	0.107309942
1121	0.094152047
1122	0.18625731
1123	0.130994152
1124	0.088888889
1125	0.107309942
1126	0.091520468
1127	0.099430199
1128	0.09033189
1129	0.073099415
1130	0.102046784
1131	0.094152047
1132	0.076353276
1133	0.125730994
1134	0.088888889
1135	0.125730994
1136	0.120467836
1137	0.120467836
1138	0.194227994
1139	0.130994152
1140	0.091520468
1141	0.096783626
1142	0.120467836
1143	0.194227994
1144	0.196783626
1145	0.13968254
1146	0.133625731
1147	0.176353276
1148	0.144152047
1149	0.112250712
1150	0.230994152
1151	0.217836257
1152	0.222799423
1153	0.217836257
1154	0.157309942
1155	0.20968661
1156	0.141520468
1157	0.215007215
1158	0.257309942
1159	0.252046784
1160	0.199415205
1161	0.091520468
1162	0.170467836
1163	0.253968254
1164	0.129292929
1165	0.217836257
1166	0.088888889
1167	0.170467836
1168	0.191737892
1169	0.207215007
1170	0.15994152
1171	0.196825397
1172	0.225730994
1173	0.098124098
1174	0.15994152
1175	0.105916306
1176	0.134487734
1177	0.15007215
1178	0.246783626
1179	0.107309942
1180	0.173099415
1181	0.120467836
1182	0.230994152
1183	0.146783626
1184	0.196783626
1185	0.220467836
1186	0.178362573
1187	0.191630592
1188	0.108513709
1189	0.178362573
1190	0.230994152
1191	0.095639944
1192	0.102046784
1193	0.091520468
1194	0.194152047
1195	0.104678363
1196	0.183625731
1197	0.117378917
1198	0.152046784
1199	0.257309942
1200	0.191630592
1201	0.251370851
1202	0.155266955
1203	0.178643579
1204	0.16046176
1205	0.146783626
1206	0.18625731
1207	0.149415205
1208	0.078362573
1209	0.117836257
1210	0.083625731
1211	0.082539683
1212	0.118903319
1213	0.082539683
1214	0.083625731
1215	0.121500722
1216	0.228362573
1217	0.117836257
1218	0.189173789
1219	0.186609687
1220	0.157309942
1221	0.131890332
1222	0.124098124
1223	0.217836257
1224	0.223099415
1225	0.128362573
1226	0.144152047
1227	0.228362573
1228	0.265204678
1229	0.246176046
1230	0.123099415
1231	0.178362573
1232	0.194227994
1233	0.204617605
1234	0.170467836
1235	0.15994152
1236	0.176046176
1237	0.138888889
1238	0.170851371
1239	0.20981241
1240	0.092929293
1241	0.104678363
1242	0.08625731
1243	0.104678363
1244	0.131890332
1245	0.155840456
1246	0.135327635
1247	0.144152047
1248	0.125730994
1249	0.083625731
1250	0.096783626
1251	0.099415205
1252	0.125730994
1253	0.194152047
1254	0.212409812
1255	0.07994228
1256	0.072150072
1257	0.100721501
1258	0.076353276
1259	0.091520468
1260	0.111111111
1261	0.102046784
1262	0.091520468
1263	0.094152047
1264	0.094301994
1265	0.08625731
1266	0.20994152
1268	0.113708514
1269	0.088888889
1270	0.080994152
1271	0.103318903
1296	0.096783626
1297	0.088888889
1298	0.08625731
1299	0.173099415
1300	0.128362573
1301	0.223099415
1302	0.196825397
1303	0.165656566
1304	0.091520468
1305	0.086609687
1306	0.096783626
1307	0.125071225
1308	0.155266955
1309	0.086609687
1310	0.138888889
1311	0.092929293
1312	0.080994152
1313	0.080994152
1314	0.09033189
1315	0.099415205
1316	0.103318903
1317	0.13625731
1318	0.163059163
1319	0.180994152
1320	0.116305916
1321	0.094152047
1322	0.16046176
1323	0.18625731
1324	0.107122507
1325	0.141520468
1326	0.125730994
1327	0.149415205
1328	0.083625731
1329	0.08625731
1330	0.10994152
1331	0.152046784
1332	0.112573099
1333	0.133625731
1334	0.099415205
1335	0.113708514
1336	0.112573099
1337	0.091520468
1338	0.088888889
1339	0.080994152
1340	0.092929293
1341	0.107309942
1342	0.107309942
1343	0.08625731
1344	0.133625731
1345	0.111111111
1346	0.112573099
1347	0.083625731
1348	0.137085137
1349	0.113708514
1350	0.105916306
1351	0.073099415
1352	0.130994152
1353	0.141520468
1354	0.091520468
1355	0.107309942
1356	0.138888889
1357	0.126695527
1358	0.088888889
1359	0.10994152
1360	0.080994152
1361	0.162573099
1362	0.105916306
1363	0.078362573
1364	0.082539683
1365	0.075730994
1366	0.125730994
1367	0.115204678
1368	0.118903319
1369	0.130994152
1370	0.120467836
1371	0.073099415
1372	0.117836257
1373	0.108513709
1374	0.104678363
1375	0.077344877
1376	0.116740741
1377	0.11994302
1378	0.075730994
1379	0.113708514
1380	0.103318903
1381	0.075730994
1382	0.103318903
1383	0.09033189
1384	0.124098124
1385	0.127635328
1386	0.238888889
1387	0.117836257
1388	0.20994152
1389	0.233189033
1390	0.204617605
1391	0.178362573
1392	0.13625731
1393	0.131890332
1394	0.181240981
1395	0.228362573
1396	0.154678363
1397	0.183838384
1398	0.225730994
1399	0.217836257
1400	0.175730994
1401	0.196825397
1402	0.115204678
1404	0.096783626
1405	0.07994228
1406	0.09033189
1407	0.082539683
1408	0.113708514
1409	0.096783626
1410	0.099415205
1411	0.108513709
1412	0.094152047
1413	0.083625731
1414	0.094152047
1415	0.083625731
1416	0.075730994
1417	0.191630592
1418	0.134487734
1419	0.08625731
1420	0.094152047
1421	0.107309942
1422	0.096783626
1423	0.099415205
1424	0.117836257
1425	0.080994152
1426	0.077344877
1427	0.08625731
1430	0.10994152
1431	0.08625731
1432	0.088888889
1433	0.104678363
1434	0.123099415
1435	0.088888889
1436	0.082539683
1437	0.133625731
1438	0.095526696
1439	0.09033189
1440	0.095526696
1441	0.083625731
1442	0.094152047
1443	0.131890332
1444	0.077344877
1445	0.096783626
1446	0.102046784
1447	0.094152047
1448	0.096783626
1449	0.094152047
1450	0.07994228
1451	0.085137085
1452	0.080994152
1454	0.181240981
1455	0.144152047
1456	0.107309942
1457	0.096783626
1458	0.123099415
1459	0.098124098
1460	0.075730994
1461	0.10994152
1462	0.094152047
1463	0.096783626
1464	0.096783626
1465	0.078362573
1466	0.091520468
1467	0.091520468
1468	0.073099415
1469	0.100721501
1470	0.088888889
1471	0.104678363
1472	0.08625731
1473	0.092929293
1474	0.099415205
1475	0.078362573
1476	0.095526696
1477	0.078362573
1478	0.088888889
1479	0.078362573
1480	0.07994228
1481	0.07994228
1482	0.075730994
1483	0.075730994
1484	0.075730994
1485	0.088888889
1486	0.075730994
1487	0.075730994
1488	0.10994152
1489	0.112573099
1490	0.094152047
1491	0.128362573
1492	0.086609687
1493	0.073099415
1494	0.088888889
1495	0.080994152
1496	0.096783626
1497	0.091520468
1498	0.115204678
1499	0.075730994
1500	0.102046784
1501	0.105916306
1502	0.082074074
1503	0.111111111
1504	0.133625731
1505	0.098124098
1506	0.088888889
1508	0.092929293
1509	0.080994152
1510	0.078917379
1511	0.117836257
1512	0.175730994
1513	0.094301994
1514	0.074747475
1515	0.096783626
1516	0.123099415
1517	0.074074074
1518	0.091520468
1519	0.115204678
1521	0.120467836
1522	0.123099415
1523	0.094152047
1524	0.152046784
1525	0.091737892
1526	0.088888889
1527	0.188888889
1528	0.13625731
1529	0.204617605
1530	0.10994152
1531	0.088888889
1532	0.075730994
1533	0.103318903
1534	0.104678363
1535	0.10994152
1536	0.09033189
1537	0.080994152
1539	0.094152047
1540	0.074747475
1541	0.075730994
1542	0.092929293
1543	0.091737892
1544	0.091520468
1545	0.094152047
1546	0.087734488
1548	0.07994228
1550	0.117836257
1551	0.08625731
1552	0.088888889
1553	0.103318903
1554	0.112573099
1555	0.082539683
1556	0.103318903
1557	0.096783626
1558	0.091520468
1559	0.141520468
1560	0.114459665
1561	0.078362573
1562	0.103318903
1563	0.117836257
1564	0.085137085
1565	0.075730994
1566	0.102046784
1567	0.077344877
1568	0.088888889
1569	0.099415205
1570	0.104678363
1571	0.096783626
1572	0.080994152
1573	0.082539683
1574	0.113708514
1575	0.116305916
1576	0.105916306
1577	0.083625731
1578	0.078362573
1579	0.092929293
1580	0.080994152
1581	0.078362573
1582	0.07994228
1583	0.073099415
1584	0.092929293
1585	0.104678363
1586	0.077344877
1587	0.083625731
1588	0.099415205
1589	0.073099415
1590	0.080994152
1591	0.09033189
1592	0.114814815
1593	0.08625731
1594	0.095526696
1595	0.07994228
1596	0.07994228
1597	0.092929293
1598	0.099415205
1599	0.100721501
1600	0.099415205
1601	0.111111111
1602	0.08625731
1603	0.083625731
1604	0.115204678
1605	0.091520468
1606	0.096783626
1607	0.099415205
1608	0.098124098
1609	0.096783626
1611	0.075730994
1612	0.087734488
1613	0.075730994
1614	0.099415205
1615	0.215007215
1616	0.088888889
1617	0.133625731
1618	0.104678363
1619	0.087734488
1620	0.09033189
1621	0.082539683
1622	0.091520468
1623	0.083625731
1624	0.128362573
1625	0.09033189
1626	0.091520468
1627	0.120467836
1628	0.078362573
1630	0.096783626
1631	0.120467836
1632	0.074747475
1633	0.08625731
1634	0.102046784
1635	0.089173789
1636	0.142279942
1637	0.088888889
1638	0.113708514
1639	0.120467836
1640	0.075730994
1641	0.094152047
1642	0.080994152
1643	0.102046784
1644	0.112573099
1645	0.091520468
1646	0.091520468
1647	0.080994152
1648	0.099415205
1649	0.091520468
1650	0.133625731
1651	0.102046784
1652	0.083625731
1653	0.09033189
1654	0.099415205
1655	0.083625731
1656	0.085137085
1657	0.096783626
1658	0.07994228
1659	0.094301994
1660	0.102046784
1661	0.083625731
1662	0.082539683
1663	0.078362573
1664	0.102046784
1665	0.246783626
1666	0.078362573
1667	0.246783626
1668	0.199422799
1669	0.259163059
1670	0.238888889
1671	0.275730994
1672	0.165656566
1673	0.212573099
1674	0.094152047
1675	0.102046784
1676	0.083625731
1677	0.128362573
1678	0.13019943
1679	0.07994228
1680	0.078362573
1681	0.083625731
1682	0.091520468
1683	0.094152047
1684	0.092929293
1685	0.125730994
1686	0.117836257
1687	0.08625731
1688	0.102046784
1689	0.13968254
1690	0.13968254
1691	0.112573099
1692	0.124098124
1693	0.078362573
1694	0.094152047
1695	0.116305916
1696	0.085137085
1697	0.085137085
1698	0.107309942
1699	0.152046784
1700	0.118903319
1701	0.144152047
1702	0.087734488
1703	0.073099415
1704	0.141520468
1705	0.091520468
1706	0.112573099
1707	0.083625731
1708	0.112573099
1709	0.117836257
1710	0.10994152
1711	0.20981241
1712	0.107309942
1713	0.137085137
1714	0.123099415
1715	0.228362573
1716	0.167836257
1717	0.112573099
1718	0.225730994
1719	0.199415205
1720	0.10994152
1721	0.092929293
1722	0.13968254
1723	0.102046784
1724	0.107309942
1725	0.087734488
1726	0.188888889
1727	0.112573099
1728	0.083625731
1729	0.181240981
1730	0.088888889
1731	0.074747475
1732	0.199415205
1733	0.149415205
1734	0.204678363
1735	0.173448773
1736	0.103318903
1737	0.125730994
1739	0.113708514
1741	0.078362573
1743	0.103318903
1745	0.125730994
1746	0.128362573
1748	0.125730994
1750	0.111111111
1752	0.092929293
1754	0.13625731
1756	0.078362573
1758	0.125730994
1760	0.079407407
1762	0.091520468
1763	0.096783626
1765	0.146783626
1766	0.089173789
1767	0.099415205
1768	0.147474747
1769	0.078362573
1770	0.111407407
1771	0.09033189
1772	0.115204678
1773	0.10994152
1774	0.124098124
1775	0.117836257
1776	0.091520468
1777	0.107122507
1778	0.092929293
1779	0.091520468
1781	0.191520468
1782	0.094152047
1783	0.098124098
1784	0.196783626
1786	0.125730994
1788	0.116305916
1789	0.077344877
1791	0.099415205
1793	0.078362573
1794	0.096783626
1795	0.138888889
1796	0.133625731
1797	0.144877345
1798	0.099415205
1799	0.220467836
1802	0.144152047
1803	0.128362573
1805	0.078362573
1806	0.105916306
1808	0.095526696
1810	0.130994152
1811	0.134487734
1812	0.102046784
1813	0.129292929
1814	0.102046784
1815	0.104678363
