uta	att
506	0.077344877
507	0.094152047
508	0.098124098
510	0.104678363
511	0.083625731
512	0.111111111
513	0.137085137
514	0.085137085
515	0.075730994
516	0.118903319
517	0.096866097
518	0.128362573
519	0.152669553
520	0.13625731
521	0.112573099
522	0.089173789
523	0.09033189
524	0.102046784
525	0.22020202
526	0.13625731
527	0.088045007
528	0.181240981
530	0.112573099
531	0.150712251
532	0.117836257
533	0.094152047
535	0.077344877
536	0.121500722
537	0.125730994
538	0.082539683
539	0.081481481
540	0.095526696
541	0.082539683
542	0.10994152
544	0.092929293
545	0.130994152
547	0.104678363
548	0.162074074
549	0.111111111
550	0.112250712
551	0.083625731
552	0.125730994
553	0.107309942
554	0.102046784
555	0.112573099
556	0.104678363
557	0.120467836
558	0.111111111
559	0.113708514
560	0.083625731
561	0.107309942
562	0.096783626
563	0.134487734
564	0.117836257
565	0.137085137
566	0.112573099
567	0.100740741
568	0.107309942
569	0.098124098
570	0.120467836
571	0.176046176
572	0.178362573
573	0.16046176
574	0.100721501
575	0.08625731
576	0.099415205
577	0.088888889
578	0.096783626
579	0.125730994
580	0.13625731
581	0.092929293
582	0.09033189
583	0.096783626
584	0.129292929
585	0.088045007
586	0.07994228
587	0.144152047
588	0.123099415
589	0.102046784
590	0.096783626
591	0.094152047
592	0.09033189
593	0.10994152
594	0.102046784
595	0.09033189
596	0.080994152
597	0.165204678
598	0.107309942
599	0.13625731
600	0.147474747
601	0.07994228
602	0.083625731
603	0.083625731
604	0.116305916
605	0.094152047
606	0.087734488
607	0.13968254
608	0.118903319
609	0.082539683
610	0.105916306
611	0.094301994
612	0.07994228
613	0.08625731
614	0.07994228
615	0.095526696
616	0.096783626
617	0.115204678
618	0.091520468
620	0.105916306
621	0.087734488
622	0.088888889
623	0.121500722
624	0.081481481
625	0.10994152
626	0.144152047
627	0.099430199
628	0.085137085
629	0.112573099
630	0.107309942
631	0.10994152
632	0.101994302
633	0.115204678
634	0.128362573
635	0.09033189
636	0.099415205
637	0.088888889
638	0.107309942
639	0.10994152
640	0.112573099
641	0.104558405
642	0.091520468
643	0.165656566
644	0.092929293
645	0.088888889
646	0.125730994
647	0.092929293
648	0.088888889
649	0.137085137
650	0.10994152
651	0.117836257
652	0.111111111
653	0.107309942
654	0.105916306
655	0.090793651
656	0.07994228
657	0.092929293
658	0.094152047
659	0.070323488
660	0.081481481
661	0.098124098
662	0.08625731
663	0.123099415
664	0.094152047
665	0.134487734
666	0.100721501
667	0.117378917
668	0.095526696
669	0.086609687
670	0.083625731
671	0.113708514
672	0.123099415
673	0.124098124
674	0.10323488
675	0.131890332
676	0.115204678
677	0.125730994
678	0.092929293
679	0.076353276
680	0.141520468
681	0.078362573
682	0.095526696
683	0.102046784
684	0.077918425
685	0.117836257
686	0.125730994
687	0.130994152
688	0.096783626
689	0.104678363
690	0.125730994
691	0.124098124
692	0.108513709
693	0.08625731
694	0.075730994
695	0.108513709
696	0.112573099
697	0.112573099
698	0.08625731
699	0.113708514
700	0.08625731
701	0.092929293
702	0.13968254
703	0.096783626
704	0.091520468
705	0.125730994
706	0.099415205
707	0.091520468
708	0.116305916
709	0.10994152
710	0.107309942
711	0.115893108
712	0.121500722
713	0.078362573
714	0.103318903
715	0.202046784
716	0.080994152
717	0.092929293
718	0.073099415
719	0.104678363
720	0.092929293
721	0.088888889
722	0.07994228
724	0.083625731
725	0.084045584
726	0.105766526
727	0.082539683
728	0.103318903
729	0.104678363
730	0.094152047
731	0.104678363
732	0.094152047
733	0.080994152
734	0.08625731
735	0.141520468
736	0.121500722
737	0.098124098
738	0.092929293
739	0.082539683
740	0.104678363
741	0.116305916
742	0.088888889
743	0.094152047
744	0.108513709
745	0.144152047
746	0.087734488
747	0.087734488
748	0.092929293
749	0.087734488
750	0.078362573
751	0.10994152
752	0.103318903
753	0.080994152
754	0.095526696
755	0.099415205
756	0.08625731
757	0.089173789
758	0.120467836
759	0.07994228
760	0.130994152
761	0.124098124
762	0.113708514
763	0.099415205
764	0.102046784
765	0.107309942
766	0.149415205
767	0.125730994
768	0.131890332
769	0.111111111
770	0.089173789
771	0.094152047
772	0.086609687
773	0.099415205
774	0.099415205
775	0.094152047
776	0.134487734
777	0.104678363
778	0.117836257
779	0.144152047
780	0.118903319
781	0.157309942
782	0.112573099
783	0.103318903
784	0.077344877
785	0.077918425
786	0.112573099
787	0.149415205
788	0.099430199
789	0.130994152
790	0.114814815
791	0.081481481
792	0.087734488
793	0.107309942
795	0.078917379
796	0.094152047
797	0.104678363
798	0.107309942
799	0.183625731
801	0.123099415
803	0.091520468
805	0.073099415
806	0.128362573
807	0.10994152
808	0.125730994
809	0.07994228
810	0.098124098
811	0.098124098
812	0.082539683
814	0.104678363
815	0.10994152
816	0.115204678
817	0.102046784
818	0.094152047
819	0.087734488
820	0.083625731
821	0.112573099
822	0.128362573
823	0.075730994
824	0.094152047
825	0.112573099
826	0.078362573
827	0.088888889
828	0.117836257
829	0.07994228
830	0.102046784
831	0.094152047
832	0.095526696
833	0.091520468
834	0.104678363
835	0.125730994
836	0.108513709
837	0.088888889
838	0.128362573
839	0.115204678
840	0.094152047
841	0.080994152
842	0.08625731
843	0.120467836
844	0.102046784
845	0.102046784
846	0.117836257
847	0.083625731
848	0.125730994
849	0.107309942
850	0.087734488
851	0.08625731
852	0.111111111
853	0.077344877
854	0.14045584
855	0.178362573
856	0.146783626
857	0.146783626
858	0.138888889
859	0.117836257
860	0.133625731
861	0.183625731
862	0.091520468
863	0.129292929
864	0.096783626
865	0.125730994
866	0.117836257
867	0.115204678
868	0.125730994
869	0.128362573
870	0.141520468
871	0.107309942
872	0.128362573
873	0.149415205
874	0.102046784
875	0.105916306
876	0.091520468
877	0.088888889
878	0.09033189
879	0.099415205
880	0.10994152
881	0.107309942
882	0.115204678
883	0.124098124
884	0.112573099
885	0.123099415
887	0.117836257
888	0.088888889
889	0.086609687
890	0.134487734
891	0.107309942
893	0.095526696
895	0.115204678
896	0.104678363
898	0.083625731
899	0.09033189
900	0.112573099
901	0.094152047
902	0.104678363
903	0.147474747
905	0.130994152
906	0.099415205
908	0.178362573
909	0.243578644
910	0.243578644
911	0.157309942
912	0.15994152
914	0.108513709
915	0.167836257
916	0.175730994
918	0.10994152
919	0.126695527
921	0.196783626
922	0.170851371
924	0.152046784
925	0.183838384
927	0.098124098
929	0.120467836
930	0.103318903
932	0.075730994
934	0.11994302
936	0.080994152
937	0.107309942
939	0.099415205
940	0.111111111
941	0.133625731
943	0.082539683
944	0.117836257
945	0.130994152
947	0.125071225
949	0.105916306
950	0.104558405
951	0.165204678
952	0.102046784
953	0.102046784
954	0.077344877
955	0.133625731
956	0.111111111
957	0.115204678
958	0.102046784
959	0.149415205
960	0.15994152
961	0.080994152
962	0.142279942
964	0.077344877
965	0.173448773
966	0.123099415
967	0.105916306
968	0.112573099
969	0.10994152
970	0.088271605
972	0.096866097
974	0.108513709
975	0.085137085
976	0.099415205
977	0.107309942
978	0.113708514
979	0.089173789
980	0.167836257
981	0.146783626
982	0.202046784
983	0.149415205
984	0.117836257
985	0.130994152
986	0.167836257
987	0.134487734
988	0.098124098
989	0.091520468
990	0.117836257
991	0.15994152
992	0.199415205
993	0.155266955
994	0.141520468
995	0.112573099
996	0.085137085
997	0.115204678
998	0.117836257
999	0.148148148
1000	0.113708514
1001	0.175730994
1002	0.113708514
1003	0.099415205
1004	0.204678363
1006	0.154678363
1007	0.091737892
1008	0.157309942
1009	0.125730994
1010	0.113708514
1011	0.113708514
1012	0.099415205
1013	0.088888889
1014	0.175730994
1015	0.126695527
1016	0.144152047
1017	0.096783626
1023	0.116305916
1024	0.112573099
1025	0.133625731
1026	0.128551336
1027	0.083625731
1028	0.096783626
1029	0.120467836
1030	0.157309942
1031	0.100721501
1032	0.104678363
1033	0.108513709
1034	0.143019943
1035	0.183838384
1036	0.08625731
1037	0.15994152
1038	0.074747475
1039	0.128362573
1040	0.144152047
1041	0.088888889
1042	0.146783626
1043	0.092929293
1044	0.10994152
1045	0.130994152
1046	0.149415205
1048	0.131890332
1049	0.099415205
1051	0.173099415
1052	0.15994152
1054	0.146783626
1055	0.149415205
1056	0.100721501
1057	0.091520468
1058	0.13625731
1060	0.123099415
1061	0.13625731
1063	0.130994152
1064	0.088888889
1066	0.152046784
1067	0.107309942
1068	0.108513709
1069	0.117836257
1070	0.152669553
1071	0.154678363
1072	0.178643579
1073	0.112573099
1074	0.124098124
1075	0.170467836
1076	0.157309942
1077	0.194227994
1078	0.103318903
1079	0.196783626
1080	0.13625731
1081	0.15007215
1082	0.173099415
1083	0.142279942
1084	0.162573099
1085	0.100721501
1086	0.107309942
1087	0.16046176
1088	0.178362573
1089	0.098124098
1090	0.133625731
1091	0.083625731
1092	0.15994152
1093	0.108740741
1094	0.079407407
1095	0.152046784
1096	0.115204678
1097	0.101994302
1098	0.10323488
1099	0.107309942
1100	0.120467836
1101	0.15007215
1102	0.162573099
1103	0.181240981
1104	0.176046176
1105	0.191630592
1106	0.173099415
1107	0.196783626
1108	0.173099415
1109	0.191520468
1110	0.149415205
1111	0.173448773
1112	0.157309942
1113	0.14045584
1114	0.125730994
1115	0.102046784
1116	0.146783626
1117	0.104678363
1118	0.094152047
1119	0.141520468
1120	0.130994152
1121	0.125730994
1122	0.15994152
1123	0.180994152
1124	0.152046784
1125	0.133625731
1126	0.173099415
1127	0.171225071
1128	0.194227994
1129	0.096783626
1130	0.13625731
1131	0.154678363
1132	0.081481481
1133	0.146783626
1134	0.154678363
1135	0.130994152
1136	0.125730994
1137	0.102046784
1138	0.15007215
1139	0.154678363
1140	0.102046784
1141	0.20994152
1142	0.125730994
1143	0.186435786
1144	0.080994152
1145	0.092929293
1146	0.10994152
1147	0.084045584
1148	0.133625731
1149	0.107122507
1150	0.083625731
1151	0.088888889
1152	0.087734488
1153	0.083625731
1154	0.091520468
1155	0.10968661
1156	0.099415205
1157	0.07994228
1158	0.104678363
1159	0.112573099
1160	0.13625731
1161	0.096783626
1162	0.107309942
1163	0.116305916
1164	0.098124098
1165	0.094152047
1166	0.08625731
1167	0.107309942
1168	0.104558405
1169	0.108513709
1170	0.08625731
1171	0.126695527
1172	0.099415205
1173	0.129292929
1174	0.112573099
1175	0.111111111
1176	0.13968254
1177	0.20981241
1178	0.102046784
1179	0.096783626
1180	0.117836257
1181	0.102046784
1182	0.102046784
1183	0.094152047
1184	0.107309942
1185	0.115204678
1186	0.083625731
1187	0.131890332
1188	0.098124098
1189	0.104678363
1190	0.10994152
1191	0.14374121
1192	0.104678363
1193	0.115204678
1194	0.088888889
1195	0.099415205
1196	0.094152047
1197	0.112250712
1198	0.088888889
1199	0.091520468
1200	0.111111111
1201	0.103318903
1202	0.095526696
1203	0.116305916
1204	0.121500722
1205	0.080994152
1206	0.094152047
1207	0.10994152
1208	0.099415205
1209	0.141520468
1210	0.112573099
1211	0.087734488
1212	0.082539683
1213	0.085137085
1214	0.10994152
1215	0.121500722
1216	0.120467836
1217	0.094152047
1218	0.122507123
1219	0.081481481
1220	0.091520468
1221	0.105916306
1222	0.126695527
1223	0.125730994
1224	0.115204678
1225	0.167836257
1226	0.088888889
1227	0.123099415
1228	0.094152047
1229	0.129292929
1230	0.117836257
1231	0.128362573
1232	0.116305916
1233	0.095526696
1234	0.112573099
1235	0.094152047
1236	0.087734488
1237	0.117836257
1238	0.108513709
1239	0.108513709
1240	0.09033189
1241	0.146783626
1242	0.10994152
1243	0.123099415
1244	0.111111111
1245	0.084045584
1246	0.101994302
1247	0.152046784
1248	0.088888889
1249	0.130994152
1250	0.094152047
1251	0.18625731
1252	0.120467836
1253	0.096783626
1254	0.095526696
1255	0.105916306
1256	0.111111111
1257	0.07994228
1258	0.071225071
1259	0.096783626
1260	0.103318903
1261	0.083625731
1262	0.125730994
1263	0.102046784
1264	0.104558405
1265	0.125730994
1266	0.112573099
1268	0.100721501
1269	0.091520468
1270	0.128362573
1271	0.092929293
1296	0.099415205
1297	0.099415205
1298	0.094152047
1299	0.115204678
1300	0.099415205
1301	0.115204678
1302	0.108513709
1303	0.111111111
1304	0.107309942
1305	0.150712251
1306	0.104678363
1307	0.11994302
1308	0.137085137
1309	0.112250712
1310	0.128362573
1311	0.108513709
1312	0.099415205
1313	0.115204678
1314	0.116305916
1315	0.096783626
1316	0.129292929
1317	0.104678363
1318	0.131890332
1319	0.099415205
1320	0.09033189
1321	0.112573099
1322	0.108513709
1323	0.13625731
1324	0.086609687
1325	0.091520468
1326	0.112573099
1327	0.096783626
1328	0.08625731
1329	0.096783626
1330	0.120467836
1331	0.120467836
1332	0.115204678
1333	0.128362573
1334	0.112573099
1335	0.103318903
1336	0.104678363
1337	0.13625731
1338	0.091520468
1339	0.094152047
1340	0.087734488
1341	0.149415205
1342	0.112573099
1343	0.117836257
1344	0.083625731
1345	0.124098124
1346	0.130994152
1347	0.10994152
1348	0.100721501
1349	0.095526696
1350	0.126695527
1351	0.088888889
1352	0.080994152
1353	0.117836257
1354	0.083625731
1355	0.123099415
1356	0.125730994
1357	0.100721501
1358	0.104678363
1359	0.152046784
1360	0.102046784
1361	0.096783626
1362	0.087734488
1363	0.094152047
1364	0.087734488
1365	0.08625731
1366	0.144152047
1367	0.094152047
1368	0.105916306
1369	0.130994152
1370	0.083625731
1371	0.104678363
1372	0.141520468
1373	0.126695527
1374	0.13625731
1375	0.103318903
1376	0.090074074
1377	0.117378917
1378	0.130994152
1379	0.142279942
1380	0.170851371
1381	0.117836257
1382	0.111111111
1383	0.165656566
1384	0.129292929
1385	0.112250712
1386	0.091520468
1387	0.112573099
1388	0.080994152
1389	0.074747475
1390	0.121500722
1391	0.078362573
1392	0.078362573
1393	0.074747475
1394	0.092929293
1395	0.083625731
1396	0.083625731
1397	0.098124098
1398	0.096783626
1399	0.08625731
1400	0.08625731
1401	0.07994228
1402	0.107309942
1404	0.146783626
1405	0.108513709
1406	0.095526696
1407	0.100721501
1408	0.085137085
1409	0.096783626
1410	0.104678363
1411	0.105916306
1412	0.083625731
1413	0.144152047
1414	0.091520468
1415	0.120467836
1416	0.104678363
1417	0.111111111
1418	0.126695527
1419	0.091520468
1420	0.091520468
1421	0.112573099
1422	0.133625731
1423	0.078362573
1424	0.10994152
1425	0.083625731
1426	0.082539683
1427	0.130994152
1430	0.10994152
1431	0.104678363
1432	0.102046784
1433	0.165204678
1434	0.088888889
1435	0.115204678
1436	0.095526696
1437	0.080994152
1438	0.07994228
1439	0.082539683
1440	0.085137085
1441	0.080994152
1442	0.096783626
1443	0.098124098
1444	0.087734488
1445	0.088888889
1446	0.120467836
1447	0.096783626
1448	0.112573099
1449	0.120467836
1450	0.082539683
1451	0.129292929
1452	0.120467836
1454	0.098124098
1455	0.115204678
1456	0.088888889
1457	0.096783626
1458	0.102046784
1459	0.100721501
1460	0.096783626
1461	0.099415205
1462	0.13625731
1463	0.112573099
1464	0.104678363
1465	0.102046784
1466	0.094152047
1467	0.075730994
1468	0.075730994
1469	0.077344877
1470	0.130994152
1471	0.091520468
1472	0.080994152
1473	0.092929293
1474	0.107309942
1475	0.08625731
1476	0.103318903
1477	0.094152047
1478	0.091520468
1479	0.078362573
1480	0.092929293
1481	0.077344877
1482	0.078362573
1483	0.08625731
1484	0.078362573
1485	0.13625731
1486	0.078362573
1487	0.094152047
1488	0.083625731
1489	0.088888889
1490	0.099415205
1491	0.107309942
1492	0.086609687
1493	0.075730994
1494	0.088888889
1495	0.102046784
1496	0.091520468
1497	0.080994152
1498	0.091520468
1499	0.096783626
1500	0.104678363
1501	0.105916306
1502	0.108740741
1503	0.105916306
1504	0.096783626
1505	0.111111111
1506	0.102046784
1508	0.131890332
1509	0.091520468
1510	0.089173789
1511	0.112573099
1512	0.094152047
1513	0.076353276
1514	0.103318903
1515	0.083625731
1516	0.091520468
1517	0.092740741
1518	0.141520468
1519	0.196783626
1521	0.120467836
1522	0.162573099
1523	0.102046784
1524	0.196783626
1525	0.11994302
1526	0.091520468
1527	0.180994152
1528	0.13625731
1529	0.142279942
1530	0.125730994
1531	0.138888889
1532	0.083625731
1533	0.103318903
1534	0.120467836
1535	0.107309942
1536	0.098124098
1537	0.096783626
1539	0.144152047
1540	0.077344877
1541	0.080994152
1542	0.074747475
1543	0.099430199
1544	0.133625731
1545	0.178362573
1546	0.134487734
1548	0.103318903
1550	0.08625731
1551	0.125730994
1552	0.096783626
1553	0.118903319
1554	0.133625731
1555	0.113708514
1556	0.09033189
1557	0.152046784
1558	0.117836257
1559	0.078362573
1560	0.092541857
1561	0.080994152
1562	0.111111111
1563	0.091520468
1564	0.103318903
1565	0.123099415
1566	0.125730994
1567	0.105916306
1568	0.094152047
1569	0.128362573
1570	0.099415205
1571	0.107309942
1572	0.08625731
1573	0.105916306
1574	0.095526696
1575	0.111111111
1576	0.144877345
1577	0.112573099
1578	0.096783626
1579	0.087734488
1580	0.078362573
1581	0.117836257
1582	0.092929293
1583	0.123099415
1584	0.111111111
1585	0.091520468
1586	0.100721501
1587	0.154678363
1588	0.10994152
1589	0.088888889
1590	0.080994152
1591	0.129292929
1592	0.13019943
1593	0.08625731
1594	0.087734488
1595	0.077344877
1596	0.124098124
1597	0.082539683
1598	0.078362573
1599	0.105916306
1600	0.091520468
1601	0.095526696
1602	0.075730994
1603	0.075730994
1604	0.112573099
1605	0.094152047
1606	0.102046784
1607	0.078362573
1608	0.092929293
1609	0.099415205
1611	0.083625731
1612	0.087734488
1613	0.125730994
1614	0.13625731
1615	0.118903319
1616	0.146783626
1617	0.10994152
1618	0.094152047
1619	0.103318903
1620	0.100721501
1621	0.082539683
1622	0.078362573
1623	0.099415205
1624	0.138888889
1625	0.20981241
1626	0.10994152
1627	0.083625731
1628	0.091520468
1630	0.094152047
1631	0.123099415
1632	0.085137085
1633	0.112573099
1634	0.107309942
1635	0.155840456
1636	0.09033189
1637	0.133625731
1638	0.199422799
1639	0.125730994
1640	0.133625731
1641	0.096783626
1642	0.104678363
1643	0.112573099
1644	0.078362573
1645	0.10994152
1646	0.144152047
1647	0.083625731
1648	0.091520468
1649	0.083625731
1650	0.120467836
1651	0.083625731
1652	0.133625731
1653	0.085137085
1654	0.099415205
1655	0.102046784
1656	0.095526696
1657	0.120467836
1658	0.100721501
1659	0.112250712
1660	0.115204678
1661	0.178362573
1662	0.082539683
1663	0.125730994
1664	0.120467836
1665	0.094152047
1666	0.096783626
1667	0.088888889
1668	0.087734488
1669	0.092929293
1670	0.080994152
1671	0.091520468
1672	0.126695527
1673	0.091520468
1674	0.10994152
1675	0.104678363
1676	0.094152047
1677	0.138888889
1678	0.107122507
1679	0.121500722
1680	0.123099415
1681	0.088888889
1682	0.112573099
1683	0.107309942
1684	0.111111111
1685	0.199415205
1686	0.175730994
1687	0.112573099
1688	0.083625731
1689	0.09033189
1690	0.121500722
1691	0.107309942
1692	0.116305916
1693	0.115204678
1694	0.094152047
1695	0.137085137
1696	0.111111111
1697	0.09033189
1698	0.088888889
1699	0.120467836
1700	0.126695527
1701	0.167836257
1702	0.09033189
1703	0.107309942
1704	0.152046784
1705	0.096783626
1706	0.096783626
1707	0.102046784
1708	0.094152047
1709	0.130994152
1710	0.112573099
1711	0.189033189
1712	0.170467836
1713	0.113708514
1714	0.178362573
1715	0.10994152
1716	0.096783626
1717	0.13625731
1718	0.130994152
1719	0.099415205
1720	0.175730994
1721	0.202020202
1722	0.165656566
1723	0.244152047
1724	0.146783626
1725	0.217604618
1726	0.08625731
1727	0.088888889
1728	0.165204678
1729	0.103318903
1730	0.10994152
1731	0.098124098
1732	0.117836257
1733	0.112573099
1734	0.102046784
1735	0.147474747
1736	0.256565657
1737	0.183625731
1739	0.095526696
1741	0.117836257
1743	0.092929293
1745	0.104678363
1746	0.083625731
1748	0.115204678
1750	0.113708514
1752	0.092929293
1754	0.117836257
1756	0.104678363
1758	0.117836257
1760	0.100740741
1762	0.099415205
1763	0.149415205
1765	0.202046784
1766	0.078917379
1767	0.10994152
1768	0.103318903
1769	0.08625731
1770	0.124740741
1771	0.116305916
1772	0.099415205
1773	0.083625731
1774	0.121500722
1775	0.133625731
1776	0.117836257
1777	0.099430199
1778	0.129292929
1779	0.107309942
1781	0.094152047
1782	0.123099415
1783	0.085137085
1784	0.112573099
1786	0.123099415
1788	0.108513709
1789	0.09033189
1791	0.107309942
1793	0.133625731
1794	0.115204678
1795	0.112573099
1796	0.10994152
1797	0.111111111
1798	0.146783626
1799	0.08625731
1802	0.123099415
1803	0.123099415
1805	0.091520468
1806	0.095526696
1808	0.116305916
1810	0.115204678
1811	0.087734488
1812	0.10994152
1813	0.113708514
1814	0.094152047
1815	0.096783626
