uta	att
1162	0.107309942
1163	0.09033189
1164	0.113708514
1165	0.088888889
1166	0.091520468
1167	0.080994152
1168	0.091737892
1169	0.103318903
1170	0.125730994
1171	0.111111111
1172	0.094152047
1173	0.092929293
1174	0.125730994
1175	0.111111111
1176	0.124098124
1177	0.087734488
1178	0.088888889
1179	0.115204678
1180	0.099415205
1181	0.075730994
1182	0.120467836
1183	0.167836257
1184	0.125730994
1185	0.091520468
1186	0.112573099
1187	0.108513709
1188	0.131890332
1189	0.104678363
1190	0.10994152
1191	0.120956399
1192	0.138888889
1193	0.120467836
1194	0.075730994
1195	0.112573099
1196	0.128362573
1197	0.101994302
1198	0.08625731
1199	0.107309942
1200	0.134487734
1201	0.09033189
1202	0.098124098
1203	0.113708514
1204	0.087734488
1205	0.165204678
1206	0.141520468
1207	0.088888889
1208	0.096783626
1209	0.096783626
1210	0.115204678
1211	0.121500722
1212	0.124098124
1213	0.09033189
1214	0.107309942
1215	0.108513709
1216	0.088888889
1217	0.130994152
1218	0.086609687
1219	0.089173789
1220	0.133625731
1221	0.082539683
1222	0.113708514
1223	0.091520468
1224	0.088888889
1225	0.10994152
1226	0.083625731
1227	0.08625731
1228	0.096783626
1229	0.09033189
1230	0.117836257
1231	0.094152047
1232	0.108513709
1233	0.108513709
1234	0.120467836
1235	0.107309942
1236	0.087734488
1237	0.107309942
1238	0.116305916
1239	0.09033189
1240	0.108513709
1241	0.10994152
1242	0.10994152
1243	0.13625731
1244	0.121500722
1245	0.086609687
1246	0.084045584
1247	0.125730994
1248	0.10994152
1249	0.130994152
1250	0.149415205
1251	0.083625731
1252	0.08625731
1253	0.080994152
1254	0.092929293
1255	0.129292929
1256	0.118903319
1257	0.113708514
1258	0.089173789
1259	0.104678363
1260	0.100721501
1261	0.099415205
1262	0.144152047
1263	0.080994152
1264	0.099430199
1265	0.102046784
1266	0.10994152
1268	0.118903319
1269	0.096783626
1270	0.091520468
1271	0.16046176
1296	0.099415205
1297	0.117836257
1298	0.099415205
1299	0.102046784
1300	0.123099415
1301	0.10994152
1302	0.16046176
1303	0.07994228
1304	0.104678363
1305	0.081481481
1306	0.104678363
1307	0.089173789
1308	0.105916306
1309	0.148148148
1310	0.149415205
1311	0.108513709
1312	0.125730994
1313	0.088888889
1314	0.118903319
1315	0.104678363
1316	0.103318903
1317	0.128362573
1318	0.144877345
1319	0.10994152
1320	0.105916306
1321	0.117836257
1322	0.098124098
1323	0.104678363
1324	0.104558405
1325	0.107309942
1326	0.154678363
1327	0.128362573
1328	0.091520468
1329	0.112573099
1330	0.10994152
1331	0.083625731
1332	0.112573099
1333	0.080994152
1334	0.102046784
1335	0.095526696
1336	0.096783626
1337	0.149415205
1338	0.094152047
1339	0.128362573
1340	0.09033189
1341	0.149415205
1342	0.102046784
1343	0.107309942
1344	0.099415205
1345	0.087734488
1346	0.133625731
1347	0.10994152
1348	0.103318903
1349	0.116305916
1350	0.111111111
1351	0.104678363
1352	0.104678363
1353	0.08625731
1354	0.094152047
1355	0.128362573
1356	0.094152047
1357	0.087734488
1358	0.115204678
1359	0.094152047
1360	0.128362573
1361	0.083625731
1362	0.113708514
1363	0.08625731
1364	0.152669553
1365	0.091520468
1366	0.075730994
1367	0.128362573
1368	0.13968254
1369	0.138888889
1370	0.080994152
1371	0.112573099
1372	0.112573099
1373	0.134487734
1374	0.170467836
1375	0.13968254
1376	0.084740741
1377	0.096866097
1378	0.083625731
1379	0.108513709
1380	0.082539683
1381	0.123099415
1382	0.098124098
1383	0.098124098
1384	0.09033189
1385	0.112250712
1386	0.088888889
1387	0.128362573
1388	0.104678363
1389	0.121500722
1390	0.09033189
1391	0.13625731
1392	0.104678363
1393	0.103318903
1394	0.108513709
1395	0.075730994
1396	0.102046784
1397	0.108513709
1398	0.080994152
1399	0.083625731
1400	0.104678363
1401	0.07994228
1402	0.099415205
1404	0.112573099
1405	0.129292929
1406	0.098124098
1407	0.098124098
1408	0.098124098
1409	0.13625731
1410	0.094152047
1411	0.131890332
1412	0.149415205
1413	0.102046784
1414	0.141520468
1415	0.117836257
1416	0.099415205
1417	0.087734488
1418	0.092929293
1419	0.096783626
1420	0.104678363
1421	0.120467836
1422	0.107309942
1423	0.080994152
1424	0.104678363
1425	0.104678363
1426	0.087734488
1427	0.088888889
1430	0.138888889
1431	0.096783626
1432	0.112573099
1433	0.091520468
1434	0.088888889
1435	0.088888889
1436	0.098124098
1437	0.088888889
1438	0.077344877
1439	0.07994228
1440	0.126695527
1441	0.088888889
1442	0.104678363
1443	0.09033189
1444	0.077344877
1445	0.091520468
1446	0.104678363
1447	0.117836257
1448	0.094152047
1449	0.102046784
1450	0.092929293
1451	0.09033189
1452	0.125730994
1454	0.121500722
1455	0.138888889
1456	0.096783626
1457	0.112573099
1458	0.112573099
1459	0.095526696
1460	0.141520468
1461	0.102046784
1462	0.115204678
1463	0.102046784
1464	0.096783626
1465	0.123099415
1466	0.107309942
1467	0.117836257
1468	0.099415205
1469	0.103318903
1470	0.088888889
1471	0.091520468
1472	0.096783626
1473	0.07994228
1474	0.080994152
1475	0.080994152
1476	0.085137085
1477	0.088888889
1478	0.091520468
1479	0.080994152
1480	0.095526696
1481	0.082539683
1482	0.091520468
1483	0.088888889
1484	0.115204678
1485	0.112573099
1486	0.094152047
1487	0.10994152
1488	0.083625731
1489	0.08625731
1490	0.115204678
1491	0.080994152
1492	0.11994302
1493	0.073099415
1494	0.075730994
1495	0.112573099
1496	0.096783626
1497	0.107309942
1498	0.120467836
1499	0.128362573
1500	0.120467836
1501	0.126695527
1502	0.146074074
1503	0.100721501
1504	0.091520468
1505	0.134487734
1506	0.083625731
1508	0.098124098
1509	0.102046784
1510	0.084045584
1511	0.096783626
1512	0.094152047
1513	0.073789174
1514	0.085137085
1515	0.10994152
1516	0.125730994
1517	0.119407407
1518	0.130994152
1519	0.117836257
1521	0.10994152
1522	0.120467836
1523	0.15994152
1524	0.102046784
1525	0.117378917
1526	0.117836257
1527	0.094152047
1528	0.130994152
1529	0.111111111
1530	0.080994152
1531	0.10994152
1532	0.15994152
1533	0.129292929
1534	0.099415205
1535	0.104678363
1536	0.100721501
1537	0.104678363
1539	0.104678363
1540	0.087734488
1541	0.091520468
1542	0.095526696
1543	0.081481481
1544	0.10994152
1545	0.104678363
1546	0.137085137
1548	0.116305916
1550	0.088888889
1551	0.13625731
1552	0.099415205
1553	0.07994228
1554	0.096783626
1555	0.124098124
1556	0.103318903
1557	0.083625731
1558	0.075730994
1559	0.096783626
1560	0.108980213
1561	0.091520468
1562	0.103318903
1563	0.138888889
1564	0.098124098
1565	0.094152047
1566	0.123099415
1567	0.134487734
1568	0.083625731
1569	0.117836257
1570	0.115204678
1571	0.104678363
1572	0.125730994
1573	0.095526696
1574	0.131890332
1575	0.095526696
1576	0.103318903
1577	0.125730994
1578	0.080994152
1579	0.087734488
1580	0.107309942
1581	0.10994152
1582	0.100721501
1583	0.123099415
1584	0.113708514
1585	0.102046784
1586	0.113708514
1587	0.117836257
1588	0.096783626
1589	0.146783626
1590	0.099415205
1591	0.108513709
1592	0.107122507
1593	0.078362573
1594	0.108513709
1595	0.092929293
1596	0.118903319
1597	0.074747475
1598	0.112573099
1599	0.085137085
1600	0.083625731
1601	0.13968254
1602	0.096783626
1603	0.088888889
1604	0.096783626
1605	0.091520468
1606	0.125730994
1607	0.102046784
1608	0.108513709
1609	0.104678363
1611	0.08625731
1612	0.129292929
1613	0.133625731
1614	0.096783626
1615	0.100721501
1616	0.107309942
1617	0.102046784
1618	0.112573099
1619	0.142279942
1620	0.13968254
1621	0.100721501
1622	0.088888889
1623	0.104678363
1624	0.099415205
1625	0.095526696
1626	0.096783626
1627	0.099415205
1628	0.091520468
1630	0.102046784
1631	0.144152047
1632	0.100721501
1633	0.115204678
1634	0.130994152
1635	0.081481481
1636	0.105916306
1637	0.138888889
1638	0.111111111
1639	0.075730994
1640	0.083625731
1641	0.112573099
1642	0.096783626
1643	0.123099415
1644	0.102046784
1645	0.083625731
1646	0.120467836
1647	0.107309942
1648	0.088888889
1649	0.080994152
1650	0.107309942
1651	0.080994152
1652	0.094152047
1653	0.085137085
1654	0.107309942
1655	0.083625731
1656	0.087734488
1657	0.130994152
1658	0.152669553
1659	0.101994302
1660	0.107309942
1661	0.123099415
1662	0.121500722
1663	0.13625731
1664	0.096783626
1665	0.138888889
1666	0.104678363
1667	0.117836257
1668	0.124098124
1669	0.103318903
1670	0.10994152
1671	0.08625731
1672	0.111111111
1673	0.094152047
1674	0.10994152
1675	0.115204678
1676	0.096783626
1677	0.117836257
1678	0.091737892
1679	0.087734488
1680	0.138888889
1681	0.112573099
1682	0.083625731
1683	0.102046784
1684	0.124098124
1685	0.094152047
1686	0.094152047
1687	0.107309942
1688	0.141520468
1689	0.124098124
1690	0.103318903
1691	0.141520468
1692	0.111111111
1693	0.15994152
1694	0.096783626
1695	0.105916306
1696	0.116305916
1697	0.113708514
1698	0.102046784
1699	0.115204678
1700	0.100721501
1701	0.088888889
1702	0.124098124
1703	0.128362573
1704	0.094152047
1705	0.107309942
1706	0.120467836
1707	0.102046784
1708	0.107309942
1709	0.094152047
1710	0.10994152
1711	0.082539683
1712	0.138888889
1713	0.09033189
1714	0.094152047
1715	0.102046784
1716	0.10994152
1717	0.104678363
1718	0.088888889
1719	0.115204678
1720	0.10994152
1721	0.111111111
1722	0.095526696
1723	0.078362573
1724	0.141520468
1725	0.082539683
1726	0.099415205
1727	0.167836257
1728	0.102046784
1729	0.092929293
1730	0.117836257
1731	0.103318903
1732	0.094152047
1733	0.125730994
1734	0.091520468
1735	0.113708514
1736	0.082539683
1737	0.102046784
1739	0.105916306
1741	0.123099415
1743	0.13968254
1745	0.115204678
1746	0.112573099
1748	0.080994152
1750	0.129292929
1752	0.113708514
1754	0.091520468
1756	0.107309942
1758	0.112573099
1760	0.127407407
1762	0.091520468
1763	0.154678363
1765	0.112573099
1766	0.132763533
1767	0.104678363
1768	0.074747475
1769	0.112573099
1770	0.119407407
1771	0.116305916
1772	0.088888889
1773	0.075730994
1774	0.105916306
1775	0.107309942
1776	0.112573099
1777	0.117378917
1778	0.113708514
1779	0.178362573
1781	0.099415205
1782	0.083625731
1783	0.111111111
1784	0.123099415
1786	0.091520468
1788	0.111111111
1789	0.113708514
1791	0.107309942
1793	0.096783626
1794	0.08625731
1795	0.104678363
1796	0.102046784
1797	0.113708514
1798	0.115204678
1799	0.107309942
1802	0.091520468
1803	0.102046784
1805	0.096783626
1806	0.129292929
1808	0.095526696
1810	0.115204678
1811	0.087734488
1812	0.096783626
1813	0.092929293
1814	0.104678363
1815	0.102046784
